"id","label","year","list","link","countries","primary_concepts","secondary_concepts"
"element_120","Space of gong culture",2008,"RL","https://ich.unesco.org/en/RL/space-of-gong-culture-00120","Viet Nam","Cultural space; Idiophones; Mountains; Religious music","Aged practitioners; Agro-ecosystems; Funeral; Know-how transfer; Knowledge and practices concerning nature and the universe; Mysticism; Offering; Percussion instruments; Performing arts; Rapid economic transformation; Rapid sociocultural change; Religious practice; Rice; Ritual items; Rural population; Seasons; Social practices, rituals and festive events; Social status"
"element_121","Ahellil of Gourara",2008,"RL","https://ich.unesco.org/en/RL/ahellil-of-gourara-00121","Algeria","Drylands; Instrumental music; Poetry; Polyphonic singing","Aged practitioners; Agriculture; Agro-ecosystems; Body percussion; Dance; Inland wetlands; Knowledge and practices concerning nature and the universe; Moral values; Oases; Oral history; Oral traditions and expressions; Percussion instruments; Performing arts; Religious practice; Rural-urban migration; Social participation; Vocal music; Wedding; Woodwind instruments"
"element_122","Cultural space of the Bedu in Petra and Wadi Rum",2008,"RL","https://ich.unesco.org/en/RL/cultural-space-of-the-bedu-in-petra-and-wadi-rum-00122","Jordan","Cultural space; Drylands; Nomads; Rural patrimony","Animal husbandry; Camel; Caves; Ethnobotany; Folk literature; Knowledge and practices concerning nature and the universe; Moral values; Mountains; Oral tradition; Oral traditions and expressions; Pastoralism; Rapid sociocultural change; Social values; Technical skills; Touristification; Traditional medicine; Vocal music"
"element_124","Palestinian Hikaye",2008,"RL","https://ich.unesco.org/en/RL/palestinian-hikaye-00124","Palestine","Drylands; Oral tradition; Story telling; Women","Agro-ecosystems; Conflicts; Family; Homemakers; Mass media; Moral values; Oral traditions and expressions; Rapid sociocultural change; Social behaviour; Social roles; Urban areas"
"element_132","Cultural space of the Yaaral and Degal",2008,"RL","https://ich.unesco.org/en/RL/cultural-space-of-the-yaaral-and-degal-00132","Mali","Cultural space; Grasslands, savannahs; Pastoralism","Animal husbandry; Cattle; Contests; Costumes; Dance; Drought; Drylands; Festivals; Grazing land; Inland wetlands; Instrumental music; Interethnic relations; Jewelry; Knowledge and practices concerning nature and the universe; Nomads; Oral expression; Oral traditions and expressions; Poetry; Rural-urban migration; Social inclusion; Social practices, rituals and festive events; fishing"
"element_133","Chopi Timbila",2008,"RL","https://ich.unesco.org/en/RL/chopi-timbila-00133","Mozambique","Grasslands, savannahs; Instrumental music; Orchestras; Percussion instruments","Aged practitioners; Apprenticeship; Costumes; Dance; Deforestation; Forests; Fruit; Humour (literary); Idiophones; Inland wetlands; Instrument making; Musical instruments; Performing arts; Satire; Traditional craftsmanship; Vocal music; Wedding; Wood"
"element_139","Barkcloth making in Uganda",2008,"RL","https://ich.unesco.org/en/RL/barkcloth-making-in-uganda-00139","Uganda","Bark; Clothing; Forests; Technical skills; Traditional craftsmanship; Woodworking","Costumes; Funeral; Grasslands, savannahs; Handicrafts; Interior architecture; Knowledge and practices concerning nature and the universe; Monarchy; Natural dyes; Rainy season; Religious practice; Rituals; Social status; Traditional medicine; Traditional tools; Trees; Wood"
"element_140","Makishi masquerade",2008,"RL","https://ich.unesco.org/en/RL/makishi-masquerade-00140","Zambia","Grasslands, savannahs; Initiation rites; Masks","Agro-ecosystems; Circumcision; Costumes; Dance; Dry season; Festivals; Instrumental music; Know-how transfer; Performing arts; Religious belief; Sexual behaviour; Social practices, rituals and festive events; Social roles; Social values; Spiritual retreat; Veneration of the dead"
"element_142","Gule Wamkulu",2008,"RL","https://ich.unesco.org/en/RL/gule-wamkulu-00142","Malawi, Mozambique, Zambia","Grasslands, savannahs; Initiation rites; Ritual dance","Agro-ecosystems; Clans; Costumes; Fraternity; Funeral; Harvesting; Instrumental music; Intolerance; Masks; Matriarchy; Moral values; Percussion instruments; Performing arts; Plants; Religious syncretism; Slavery; Social practices, rituals and festive events; Social values; Theatrification; Veneration of the dead; Wedding; Wild animals; Wood"
"element_143","Kankurang, Manding initiatory rite",2008,"RL","https://ich.unesco.org/en/RL/kankurang-manding-initiatory-rite-00143","Gambia, Senegal","Initiation rites","Bark; Body painting; Circumcision; Costumes; Deforestation; Forests; Hunting; Knowledge and practices concerning nature and the universe; Magic; Masks; Natural dyes; Percussion instruments; Religious practice; Ritual dance; Ritual purification; Sacred sites; Secret society; Social practices, rituals and festive events; Social values; Traditional medicine; Trees; Tribes; Urban development; Vocal music; Woodworking"
"element_144","Rabinal Achí dance drama tradition",2008,"RL","https://ich.unesco.org/en/RL/rabinal-ach-dance-drama-tradition-00144","Guatemala","Dance; Masks; Mountains; Theatre","Agro-ecosystems; Birds; Catholicism; Costumes; Effigies; Festivals; Fire; Fraternity; Insufficient financial resources; Jaguar; Monarchy; Mythology; Oral history; Oral traditions and expressions; Performing arts; Religious syncretism; Theatrification; Veneration of the dead"
"element_145","Olonkho, Yakut heroic epos",2008,"RL","https://ich.unesco.org/en/RL/olonkho-yakut-heroic-epos-00145","Russian Federation","Epic poetry; Grasslands, savannahs; Story telling; Vocal music","Agro-ecosystems; Drama; Forests; Improvisation; Legends; Nomads; Oral traditions and expressions; Polar region; Rapid economic transformation; Religious belief; Surge of new technologies; Taiga; Tundra"
"element_146","Ifa divination system",2008,"RL","https://ich.unesco.org/en/RL/ifa-divination-system-00146","Nigeria","Divination; Grasslands, savannahs; Religious practice; Signs","Aged practitioners; Agro-ecosystems; Clergy; Intolerance; Literature; Mathematics; Oral history; Oral tradition; Percussion instruments; Poetry; Religious belief; Ritual items; Social practices, rituals and festive events; Social values; Traditional craftsmanship; Veneration of the dead; Vocal music"
"element_147","Slovácko Verbuňk, recruit dances",2008,"RL","https://ich.unesco.org/en/RL/slovcko-verbuk-recruit-dances-00147","Czechia","Agro-ecosystems; Boys; Dance; Men; Recruitment","Acrobatics; Armed forces; Contests; Costumes; Festivals; Financial aid; Improvisation; Instrument making; Instrumental music; Performing arts; Rural-urban migration; Traditional craftsmanship; Urban areas; Vocal music"
"element_153","Processional giants and dragons in Belgium and France",2008,"RL","https://ich.unesco.org/en/RL/processional-giants-and-dragons-in-belgium-and-france-00153","Belgium, France","Effigies; Procession; Social practices, rituals and festive events","Costumes; Craft workers; Fanfare; Festivals; Float; Handicrafts; Instrumental music; Legendary creatures; Legends; Religious practice; Secular practice; Tourism; Traditional craftsmanship; Urban areas"
"element_155","Albanian folk iso-polyphony",2008,"RL","https://ich.unesco.org/en/RL/albanian-folk-iso-polyphony-00155","Albania","Performing arts; Polyphonic singing; Vocal music","Aged practitioners; Agro-ecosystems; Costumes; Festivals; Funeral; Harvesting; Insufficient financial resources; Pastoralism; Rural-urban migration; Social participation; Social practices, rituals and festive events; Wedding"
"element_156","Patum of Berga",2008,"RL","https://ich.unesco.org/en/RL/patum-of-berga-00156","Spain","Festivals; Procession; Social practices, rituals and festive events; Theatrical performances; Urban areas","Acrobatics; Costumes; Dance; Effigies; Horse; Legendary creatures; Masks; Mountains; Orchestras; Percussion instruments; Performing arts; Pyrotechnics; Religious practice; Secular art; Traditional craftsmanship"
"element_161","Mask dance of the drums from Drametse",2008,"RL","https://ich.unesco.org/en/RL/mask-dance-of-the-drums-from-drametse-00161","Bhutan","Masks; Mountains; Percussion instruments; Ritual dance","Acrobatics; Aged practitioners; Agro-ecosystems; Buddhism; Choreography; Clergy; Costumes; Festivals; Idiophones; Legendary creatures; Orchestras; Religious buildings; Religious practice; Social practices, rituals and festive events; Traditional craftsmanship; Wind instruments"
"element_163","Kabuki theatre",2008,"RL","https://ich.unesco.org/en/RL/kabuki-theatre-00163","Japan","Theatre","Actors; Costumes; History; Idiophones; Instrumental music; Makeup; Moral values; Percussion instruments; Performing arts; Plucked string instruments; Stage equipment; Transvestism; Urban areas; Vocal music; Woodwind instruments"
"element_165","Canto a tenore, Sardinian pastoral songs",2008,"RL","https://ich.unesco.org/en/RL/canto-a-tenore-sardinian-pastoral-songs-00165","Italy","Agro-ecosystems; Performing arts; Polyphonic singing; Throat singing; Vocal music","Dance; Everyday life; Grasslands, savannahs; Islands; Marine, coastal and island areas; Oral traditions and expressions; Pastoralism; Poetry; Rapid economic transformation; Sheep; Tourism; Urban spaces; Wedding; Work songs"
"element_166","Taquile and its textile art",2008,"RL","https://ich.unesco.org/en/RL/taquile-and-its-textile-art-00166","Peru","Clothing; Inland wetlands; Traditional craftsmanship; Weaving","Agriculture; Calendars; Costumes; Handicrafts education; Hats; Islands; Knowledge and practices concerning nature and the universe; Lakes; Mountains; Oral tradition; Rituals; Textile arts; Tourism"
"element_167","Mak Yong theatre",2008,"RL","https://ich.unesco.org/en/RL/mak-yong-theatre-00167","Malaysia","Dance; Performing arts; Theatre; Vocal music","Aged practitioners; Agro-ecosystems; Bamboo; Bowed string instruments; Costumes; Entertainment; Folk literature; Idiophones; Improvisation; Instrumental music; Offering; Oral tradition; Oral traditions and expressions; Percussion instruments; Shamanism; Social practices, rituals and festive events; Traditional medicine; Trance; Wood; Woodworking"
"element_168","Moussem of Tan-Tan",2008,"RL","https://ich.unesco.org/en/RL/moussem-of-tan-tan-00168","Morocco","Fair; Nomads; Social practices, rituals and festive events; Socio-cultural practices","Animal husbandry; Calendars; Camel; Drylands; Ethnobotany; Food; Handicrafts; Horse; Instrumental music; Oral traditions and expressions; Performing arts; Poetry; Rural-urban migration; Sports competitions; Surge of new technologies; Tribes; Vocal music; Wedding"
"element_169","Mbende Jerusarema dance",2008,"RL","https://ich.unesco.org/en/RL/mbende-jerusarema-dance-00169","Zimbabwe","Acrobatics; Fertility ritual; Grasslands, savannahs; Ritual dance","Body percussion; Choreography; Colonial history; Family; Idiophones; Intolerance; Leopard; Mountains; Percussion instruments; Performing arts; Politics; Sexual behaviour; Social practices, rituals and festive events; Traditional craftsmanship; Vocal music; Yodeling"
"element_173","Seto Leelo, Seto polyphonic singing tradition",2009,"RL","https://ich.unesco.org/en/RL/seto-leelo-seto-polyphonic-singing-tradition-00173","Estonia","Performing arts; Polyphonic singing; Vocal music; Work songs","Agro-ecosystems; Calendars; Choir singing; Costumes; Dance; Eastern Orthodox Church; Everyday life; Funeral; Instrumental music; Intolerance; Oral traditions and expressions; Religious practice; Wedding"
"element_191","Nestinarstvo, messages from the past: the Panagyr of Saints Constantine and Helena in the village of Bulgari",2009,"RL","https://ich.unesco.org/en/RL/nestinarstvo-messages-from-the-past-the-panagyr-of-saints-constantine-and-helena-in-the-village-of-bulgari-00191","Bulgaria","Fertility ritual; Firewalking; Ritual dance; Social practices, rituals and festive events","Agro-ecosystems; Clergy; Eastern Orthodox Church; Festivals; Fire; Icons; Instrumental music; Offering; Percussion instruments; Procession; Religious practice; Saints; Sheep; Trance; Water; Wind instruments"
"element_202","Grand song of the Dong ethnic group",2009,"RL","https://ich.unesco.org/en/RL/grand-song-of-the-dong-ethnic-group-00202","China","Agro-ecosystems; Choir singing; Performing arts; Polyphonic singing; Vocal music","Costumes; Dance; Emotions; Folk literature; Instrumental music; Moral values; Mountains; Oral tradition; Oral traditions and expressions; Poetry; Rice; Social values; Theatrification"
"element_171","Irrigators’ tribunals of the Spanish Mediterranean coast: the Council of Wise Men of the plain of Murcia and the Water Tribunal of the plain of Valencia",2009,"RL","https://ich.unesco.org/en/RL/irrigators-tribunals-of-the-spanish-mediterranean-coast-the-council-of-wise-men-of-the-plain-of-murcia-and-the-water-tribunal-of-the-plain-of-valencia-00171","Spain","Agro-ecosystems; Irrigation; Knowledge and practices concerning nature and the universe; Water law; Water resources management","Courts; Democracy; Drylands; Elections; Farmers; Lawyers; Moral values; Oral tradition; Oral traditions and expressions; Social practices, rituals and festive events; Traditional craftsmanship; Water"
