id,label,year,list,link,countries,primary_concepts,secondary_concepts
element_108,"Le Sbek Thom, théâtre d’ombres khmer",2008,RL,https://ich.unesco.org/fr/RL/le-sbek-thom-thtre-dombres-khmer-00108,Cambodge,Arts du spectacle; Marionnette; Théâtre; Théâtre d'ombre,Agro-écosystèmes; Art religieux; Artisan; Artisanat; Bambou; Chorégraphie; Cuir; Danse; Feu; Monarchie; Musique instrumentale; Orchestre; Post-conflit; Poésie épique; Rituels; Savoir-faire liés à l’artisanat traditionnel; Teintures naturelles; Traditions et expressions orales; Transfert de savoir-faire; Écorce
element_109,Le muqam ouïgour du Xinjiang,2008,RL,https://ich.unesco.org/fr/RL/le-muqam-ougour-du-xinjiang-00109,Chine,Danse; Musique instrumentale; Musique vocale; Zone aride,"Art populaire; Arts du spectacle; Barde; Bois (instruments); Chorégraphie; Herbage, savanne; Instruments de percussion; Instruments à cordes frottées; Instruments à cordes pincées; Poésie; Praticiens âgés; Proverbe; Route commerciale; Théâtralisation; Traditions et expressions orales; Zone urbaine"
element_110,"Ramlila, représentation traditionnelle du Ramayana",2008,RL,https://ich.unesco.org/fr/RL/ramlila-reprsentation-traditionnelle-du-ramayana-00110,Inde,Arts du spectacle; Poésie épique; Théâtre; Zone urbaine,"Agro-écosystèmes; Art religieux; Artisanat; Automne; Changements socioculturels abruptes; Costumes; Cours d'eau; Effigies; Festival; Idiophones; Instruments de percussion; Masque; Musique vocale; Narration d'histoires; Oeuvre littéraire représentative; Participation du public; Pratiques sociales, rituels et événements festifs; Traditions et expressions orales"
element_111,El Güegüense,2008,RL,https://ich.unesco.org/fr/RL/el-gegense-00111,Nicaragua,Danse; Musique instrumentale; Théâtre,Arts du spectacle; Cheval; Costumes; Drame; Festival; Histoire coloniale; Instruments de percussion; Instruments à cordes; Masque; Praticiens âgés; Pratique religieuse; Procession; Ressources financières insuffisantes; Saint; Satire; Traditions et expressions orales; Zone urbaine
element_112,Le Kris indonésien,2008,RL,https://ich.unesco.org/fr/RL/le-kris-indonsien-00112,Indonésie,Armes blanches; Artisan; Travail du métal,"Bois; Changements socioculturels abruptes; Compétences techniques; Condition sociale; Costumes; Croyance religieuse; Esthétique; Fer; Formation à l'artisanat; Magie; Motif; Métal précieux; Nickel; Objets rituels; Savoir-faire liés à l’artisanat traditionnel; Sculpture sur bois; Transfert de savoir-faire; Zones marines, côtières et insulaires"
element_114,Le festival Danoje de Gangneung,2008,RL,https://ich.unesco.org/fr/RL/le-festival-danoje-de-gangneung-00114,République de Corée,Danse rituelle; Festival; Théâtre; Zone urbaine,"Agro-écosystèmes; Arbre; Artisanat; Bouddhisme; Brassage; Chamanisme; Compétition sportive; Confucianisme; Costumes; Drame; Marché; Masque; Montagne; Musique instrumentale; Médias de communication de masse; Objets rituels; Plumes; Poésie; Pratiques sociales, rituels et événements festifs; Rituels; Savoir-faire liés à l’artisanat traditionnel; Syncrétisme religieux; Théâtralisation; Zones marines, côtières et insulaires"
element_158,"Le Vimbuza, danse de guérison",2008,RL,https://ich.unesco.org/fr/RL/le-vimbuza-danse-de-gurison-00158,Malawi,Agro-écosystèmes; Danse rituelle; Musique vocale; Médecine traditionnelle,"Arts du spectacle; Croyance religieuse; Herbage, savanne; Histoire coloniale; Instruments de percussion; Intolérance; Maladie mentale; Musique instrumentale; Plante médicinale; Pratiques sociales, rituels et événements festifs; Rituels; Transe; Vénération des morts"
element_159,L’épopée Darangen des Maranao du lac Lanao,2008,RL,https://ich.unesco.org/fr/RL/lpope-darangen-des-maranao-du-lac-lanao-00159,Philippines,Musique vocale; Poésie épique; Terres humides intérieures; Traditions et expressions orales,"Affectivité; Changements socioculturels abruptes; Culture de masse; Cycle de vie; Droit coutumier; Généalogie; Ile; Improvisation; Lac; Légende; Mariage; Mythologie; Mémorisation; Narration d'histoires; Pratiques sociales, rituels et événements festifs; Satire; Zones marines, côtières et insulaires; Élite culturelle"
element_115,"L’Urtiin Duu, chants longs traditionnels populaires",2008,RL,https://ich.unesco.org/fr/RL/lurtiin-duu-chants-longs-traditionnels-populaires-00115,"Chine, Mongolie",Musique instrumentale; Musique vocale,"Arts du spectacle; Cheval; Compétition sportive; Désertification; Développement urbain; Exode rural; Herbage, savanne; Improvisation; Instruments à cordes frottées; Jeux équestres; Lutte; Mariage; Nomade; Pastoralisme; Population rurale; Pratiques sociales, rituels et événements festifs; Tir à l'arc; Traditions et expressions orales; Zootechnie"
element_120,L’espace de la culture des Gongs,2008,RL,https://ich.unesco.org/fr/RL/lespace-de-la-culture-des-gongs-00120,Viet Nam,Espace culturel; Idiophones; Montagne; Musique religieuse,"Agro-écosystèmes; Arts du spectacle; Changements socioculturels abruptes; Condition sociale; Connaissances et pratiques concernant la nature et l’univers; Funérailles; Instruments de percussion; Mysticisme; Objets rituels; Offrande; Population rurale; Praticiens âgés; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Riz; Saisons; Transfert de savoir-faire; Transformation économique rapide"
element_121,L’Ahellil du Gourara,2008,RL,https://ich.unesco.org/fr/RL/lahellil-du-gourara-00121,Algérie,Chant polyphonique; Musique instrumentale; Poésie; Zone aride,Agriculture; Agro-écosystèmes; Arts du spectacle; Bois (instruments); Connaissances et pratiques concernant la nature et l’univers; Danse; Exode rural; Histoire orale; Instruments de percussion; Mariage; Musique vocale; Oasis; Participation sociale; Percussions corporelles; Praticiens âgés; Pratique religieuse; Terres humides intérieures; Traditions et expressions orales; Valeur morale
element_122,L’espace culturel des Bedu de Petra et Wadi Rum,2008,RL,https://ich.unesco.org/fr/RL/lespace-culturel-des-bedu-de-petra-et-wadi-rum-00122,Jordanie,Espace culturel; Nomade; Patrimoine rural; Zone aride,Caverne; Chameau/dromadaire; Changements socioculturels abruptes; Compétences techniques; Connaissances et pratiques concernant la nature et l’univers; Ethnobotanique; Littérature folklorique; Montagne; Musique vocale; Médecine traditionnelle; Pastoralisme; Touristification; Tradition orale; Traditions et expressions orales; Valeur morale; Valeur sociale; Zootechnie
element_124,La Hikaye palestinienne,2008,RL,https://ich.unesco.org/fr/RL/la-hikaye-palestinienne-00124,Palestine,Femme; Narration d'histoires; Tradition orale; Zone aride,Agro-écosystèmes; Changements socioculturels abruptes; Comportement social; Conflits; Famille; Femme au foyer; Médias de communication de masse; Rôle social; Traditions et expressions orales; Valeur morale; Zone urbaine
element_132,L’espace culturel du yaaral et du degal,2008,RL,https://ich.unesco.org/fr/RL/lespace-culturel-du-yaaral-et-du-degal-00132,Mali,"Espace culturel; Herbage, savanne; Pastoralisme","Bétail; Concours; Connaissances et pratiques concernant la nature et l’univers; Costumes; Danse; Exode rural; Expression orale; Festival; Inclusion sociale; Joaillerie; Musique instrumentale; Nomade; Poésie; Pratiques sociales, rituels et événements festifs; Pêche; Relations interethniques; Sécheresse; Terre de pâturage; Terres humides intérieures; Traditions et expressions orales; Zone aride; Zootechnie"
element_133,Le Chopi Timbila,2008,RL,https://ich.unesco.org/fr/RL/le-chopi-timbila-00133,Mozambique,"Herbage, savanne; Instruments de percussion; Musique instrumentale; Orchestre",Apprentissage (métiers); Arts du spectacle; Bois; Costumes; Danse; Déboisement; Fabrication d'instruments; Forêt; Fruit; Humour (littéraire); Idiophones; Instrument de musique; Mariage; Musique vocale; Praticiens âgés; Satire; Savoir-faire liés à l’artisanat traditionnel; Terres humides intérieures
element_139,La fabrication des tissus d’écorce en Ouganda,2008,RL,https://ich.unesco.org/fr/RL/la-fabrication-des-tissus-dcorce-en-ouganda-00139,Ouganda,Compétences techniques; Forêt; Savoir-faire liés à l’artisanat traditionnel; Travail du bois; Vêtement; Écorce,"Arbre; Architecture d'intérieur; Artisanat; Bois; Condition sociale; Connaissances et pratiques concernant la nature et l’univers; Costumes; Funérailles; Herbage, savanne; Monarchie; Médecine traditionnelle; Outils traditionnels; Pratique religieuse; Rituels; Saison des pluies; Teintures naturelles"
element_140,La mascarade Makishi,2008,RL,https://ich.unesco.org/fr/RL/la-mascarade-makishi-00140,Zambie,"Herbage, savanne; Masque; Rite d'initiation","Agro-écosystèmes; Arts du spectacle; Circoncision; Comportement sexuel; Costumes; Croyance religieuse; Danse; Festival; Musique instrumentale; Pratiques sociales, rituels et événements festifs; Retraite spirituelle; Rôle social; Saison sèche; Transfert de savoir-faire; Valeur sociale; Vénération des morts"
element_142,Le Gule Wamkulu,2008,RL,https://ich.unesco.org/fr/RL/le-gule-wamkulu-00142,"Malawi, Mozambique, Zambie","Danse rituelle; Herbage, savanne; Rite d'initiation","Agro-écosystèmes; Animal sauvage; Arts du spectacle; Bois; Clan; Confrérie; Costumes; Esclavage; Funérailles; Instruments de percussion; Intolérance; Mariage; Masque; Matriarchie; Musique instrumentale; Plante; Pratiques sociales, rituels et événements festifs; Récolte; Syncrétisme religieux; Théâtralisation; Valeur morale; Valeur sociale; Vénération des morts"
element_143,"Le Kankurang, rite d’initiation mandingue",2008,RL,https://ich.unesco.org/fr/RL/le-kankurang-rite-dinitiation-mandingue-00143,"Gambie, Sénégal",Rite d'initiation,"Arbre; Chasse; Circoncision; Connaissances et pratiques concernant la nature et l’univers; Costumes; Danse rituelle; Déboisement; Développement urbain; Forêt; Instruments de percussion; Magie; Masque; Musique vocale; Médecine traditionnelle; Peinture corporelle; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Rituel de purification; Site sacré; Société secrète; Teintures naturelles; Travail du bois; Tribu; Valeur sociale; Écorce"
element_144,La tradition du théâtre dansé Rabinal Achí,2008,RL,https://ich.unesco.org/fr/RL/la-tradition-du-thtre-dans-rabinal-ach-00144,Guatemala,Danse; Masque; Montagne; Théâtre,Agro-écosystèmes; Arts du spectacle; Catholicisme; Confrérie; Costumes; Effigies; Festival; Feu; Histoire orale; Jaguar; Monarchie; Mythologie; Oiseau; Ressources financières insuffisantes; Syncrétisme religieux; Théâtralisation; Traditions et expressions orales; Vénération des morts
element_145,"L’Olonkho, épopée héroïque iakoute",2008,RL,https://ich.unesco.org/fr/RL/lolonkho-pope-hroque-iakoute-00145,Fédération de Russie,"Herbage, savanne; Musique vocale; Narration d'histoires; Poésie épique",Agro-écosystèmes; Arrivée de nouvelles technologies; Croyance religieuse; Drame; Forêt; Improvisation; Légende; Nomade; Région polaire; Taïga; Toundra; Traditions et expressions orales; Transformation économique rapide
element_146,Le système de divination Ifa,2008,RL,https://ich.unesco.org/fr/RL/le-systme-de-divination-ifa-00146,Nigéria,"Divination; Herbage, savanne; Pratique religieuse; Signe","Agro-écosystèmes; Clergé; Croyance religieuse; Histoire orale; Instruments de percussion; Intolérance; Littérature; Mathématiques; Musique vocale; Objets rituels; Poésie; Praticiens âgés; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Valeur sociale; Vénération des morts"
element_147,"Slovácko Verbuňk, la danse des recrues",2008,RL,https://ich.unesco.org/fr/RL/slovcko-verbuk-la-danse-des-recrues-00147,Tchéquie,Agro-écosystèmes; Danse; Garçon; Homme; Recrutement,Acrobatie; Aide financière; Arts du spectacle; Concours; Costumes; Exode rural; Fabrication d'instruments; Festival; Forces armées; Improvisation; Musique instrumentale; Musique vocale; Savoir-faire liés à l’artisanat traditionnel; Zone urbaine
element_153,Géants et dragons processionnels de Belgique et de France,2008,RL,https://ich.unesco.org/fr/RL/gants-et-dragons-processionnels-de-belgique-et-de-france-00153,"Belgique, France","Effigies; Pratiques sociales, rituels et événements festifs; Procession",Artisan; Artisanat; Char; Costumes; Créatures légendaires; Fanfare; Festival; Légende; Musique instrumentale; Pratique laïque; Pratique religieuse; Savoir-faire liés à l’artisanat traditionnel; Tourisme; Zone urbaine
element_155,L’isopolyphonie populaire albanaise,2008,RL,https://ich.unesco.org/fr/RL/lisopolyphonie-populaire-albanaise-00155,Albanie,Arts du spectacle; Chant polyphonique; Musique vocale,"Agro-écosystèmes; Costumes; Exode rural; Festival; Funérailles; Mariage; Participation sociale; Pastoralisme; Praticiens âgés; Pratiques sociales, rituels et événements festifs; Ressources financières insuffisantes; Récolte"
element_156,La Patum de Berga,2008,RL,https://ich.unesco.org/fr/RL/la-patum-de-berga-00156,Espagne,"Festival; Pratiques sociales, rituels et événements festifs; Procession; Représentation théâtrale; Zone urbaine",Acrobatie; Art profane; Arts du spectacle; Cheval; Costumes; Créatures légendaires; Danse; Effigies; Instruments de percussion; Masque; Montagne; Orchestre; Pratique religieuse; Pyrotechnie; Savoir-faire liés à l’artisanat traditionnel
element_161,La danse des masques des tambours de Drametse,2008,RL,https://ich.unesco.org/fr/RL/la-danse-des-masques-des-tambours-de-drametse-00161,Bhoutan,Danse rituelle; Instruments de percussion; Masque; Montagne,"Acrobatie; Agro-écosystèmes; Bouddhisme; Chorégraphie; Clergé; Costumes; Créatures légendaires; Festival; Idiophones; Instruments à vents; Orchestre; Praticiens âgés; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Édifice religieux"
element_163,Le théâtre Kabuki,2008,RL,https://ich.unesco.org/fr/RL/le-thtre-kabuki-00163,Japon,Théâtre,Acteur; Arts du spectacle; Bois (instruments); Costumes; Equipement scénique; Histoire; Idiophones; Instruments de percussion; Instruments à cordes pincées; Maquillage; Musique instrumentale; Musique vocale; Travestissement; Valeur morale; Zone urbaine
